family_id	head	size	book_hits	raw_hits	book_members	peak_word	charged	labelled	charged_pct	pos_ct	neg_ct	contrast	held	done	eligible
oewn-09851208-n	bad person	28	20	55	8	snake	6	28	0.21	0	6	0	0	0	0
oewn-00713478-n	application	27	20	85	9	application	0	27	0.0	0	0	0	0	0	0
oewn-01115160-n	selling	26	20	42	9	sale	0	26	0.0	0	0	0	0	0	0
oewn-04079305-n	regulator	24	20	145	6	escape	0	24	0.0	0	0	0	0	0	0
oewn-08458195-n	law	24	20	130	4	law	0	24	0.0	0	0	0	0	0	0
oewn-15264376-n	season	21	20	61	1	season	0	21	0.0	0	0	0	0	0	0
oewn-02837983-n	bicycle	20	20	97	3	wheel	0	20	0.0	0	0	0	0	0	0
oewn-04526448-n	valve	20	20	126	5	escape	0	20	0.0	0	0	0	0	0	0
oewn-13823636-n	mood	19	20	69	4	mood	0	19	0.0	0	0	0	0	0	0
oewn-03719774-n	makeup	18	20	59	3	blush	1	18	0.06	1	0	0	0	0	0
oewn-14983783-n	plant fiber	18	20	75	3	straw	1	18	0.06	0	1	0	0	0	0
oewn-13598374-n	system of measurement	16	20	144	6	weight	0	16	0.0	0	0	0	0	0	0
oewn-01858313-n	goose	15	20	55	3	goose	0	15	0.0	0	0	0	0	0	0
oewn-02192818-n	fly	15	20	100	1	fly	0	15	0.0	0	0	0	0	0	0
oewn-06267274-n	page	15	20	117	3	spread	0	15	0.0	0	0	0	0	0	0
oewn-13477888-n	decay	15	20	90	8	ruin	1	15	0.07	0	1	0	0	0	0
oewn-13492409-n	economic process	15	20	73	3	supply	0	15	0.0	0	0	0	0	0	0
oewn-10162692-n	grandparent	14	20	23	3	grandmother	0	14	0.0	0	0	0	0	0	0
oewn-02856708-n	blockage	13	20	197	6	stop	0	13	0.0	0	0	0	0	0	0
oewn-04303700-n	stage	13	20	164	4	setting	0	13	0.0	0	0	0	0	0	0
oewn-05964190-n	principle	13	20	81	3	principle	4	13	0.31	4	0	0	0	0	0
oewn-09649219-n	nonworker	13	20	21	4	loafer	1	13	0.08	0	1	0	0	0	0
oewn-05107058-n	intensity	12	20	153	2	strength	1	12	0.08	1	0	0	0	0	0
oewn-05532081-n	gonad	12	20	146	3	ball	0	12	0.0	0	0	0	0	0	0
oewn-06665623-n	order	12	20	247	4	order	0	12	0.0	0	0	0	0	0	0
oewn-10225604-n	informant	12	20	111	4	rat	6	12	0.5	0	6	0	0	0	0
oewn-13399691-n	credit	12	20	420	3	line	0	12	0.0	0	0	0	0	0	0
oewn-05532266-n	testis	11	20	146	3	ball	0	11	0.0	0	0	0	0	0	0
oewn-07583272-n	meal	11	20	40	2	meal	0	11	0.0	0	0	0	0	0	0
oewn-14514855-n	wealth	11	20	55	6	wealth	4	11	0.36	2	2	1	0	0	0
oewn-01049262-n	revival	9	20	26	3	resurrection	1	9	0.11	1	0	0	0	0	0
oewn-02117748-n	jackal	9	20	100	5	jackal	0	9	0.0	0	0	0	0	0	0
oewn-03037971-n	circuit board	9	20	187	2	board	0	9	0.0	0	0	0	0	0	0
oewn-03733928-n	match	9	20	104	3	match	0	9	0.0	0	0	0	0	0	0
oewn-04241561-n	slat	9	20	59	5	fin	0	9	0.0	0	0	0	0	0	0
oewn-04313985-n	statue	9	20	96	3	term	0	9	0.0	0	0	0	0	0	0
oewn-05532903-n	male reproductive gland	9	20	146	3	ball	0	9	0.0	0	0	0	0	0	0
oewn-05702756-n	temptation	9	20	78	7	hook	2	9	0.22	2	0	0	0	0	0
oewn-05877576-n	component	9	20	401	5	point	0	9	0.0	0	0	0	0	0	0
oewn-06560662-n	tax return	9	20	259	1	return	3	9	0.33	0	3	0	0	0	0
oewn-07684647-n	cut of pork	9	20	25	2	bacon	0	9	0.0	0	0	0	0	0	0
oewn-12654399-n	apple tree	9	20	41	4	apple	0	9	0.0	0	0	0	0	0	0
oewn-13283234-n	stolen property	9	20	47	4	prize	0	9	0.0	0	0	0	0	0	0
oewn-13417227-n	liabilities	9	20	120	2	charge	0	9	0.0	0	0	0	0	0	0
oewn-04493701-n	triviality	8	20	41	2	trifle	4	8	0.5	4	0	0	0	0	0
oewn-04877535-n	nobility	8	20	40	4	grandeur	4	8	0.5	3	1	1	0	0	0
oewn-07916646-n	fortified wine	8	20	68	3	port	0	8	0.0	0	0	0	0	0	0
oewn-08166788-n	sect	8	20	249	3	order	0	8	0.0	0	0	0	0	0	0
oewn-08538806-n	cemetery	8	20	20	2	graveyard	0	8	0.0	0	0	0	0	0	0
oewn-14105423-n	seizure	8	20	78	3	absence	5	8	0.62	3	2	1	0	0	0
oewn-00130913-n	putout	7	20	153	3	force	1	7	0.14	0	1	0	0	0	0
oewn-02998465-n	central	7	20	33	2	central	0	7	0.0	0	0	0	0	0	0
oewn-03900459-n	party favor	7	20	100	2	favour	0	7	0.0	0	0	0	0	0	0
oewn-04010586-n	printed circuit	7	20	187	2	board	0	7	0.0	0	0	0	0	0	0
oewn-07488069-n	political campaign	7	20	302	2	run	0	7	0.0	0	0	0	0	0	0
oewn-07902547-n	brew	7	20	20	3	beer	0	7	0.0	0	0	0	0	0	0
oewn-08321825-n	union	7	20	80	3	league	0	7	0.0	0	0	0	0	0	0
oewn-12122387-n	gramineous plant	7	20	78	3	grass	0	7	0.0	0	0	0	0	0	0
oewn-92462513-n	yer	7	20	20	1	yer	0	7	0.0	0	0	0	0	0	0
oewn-00824631-n	precaution	6	20	138	4	guard	2	6	0.33	0	2	0	0	0	0
oewn-04694682-n	appeal	6	20	80	2	charm	6	6	1.0	4	2	1	0	0	0
oewn-04715389-n	ease	6	20	97	3	ease	1	6	0.17	0	1	0	0	0	0
oewn-07491010-n	reverse	6	20	135	3	blow	6	6	1.0	0	6	0	0	0	0
oewn-10537787-n	reliever	6	20	41	2	closer	2	6	0.33	0	2	0	0	0	0
oewn-04119846-n	rouge	5	20	59	3	blush	0	5	0.0	0	0	0	0	0	0
oewn-05009517-n	stature	5	20	68	3	height	0	5	0.0	0	0	0	0	0	0
oewn-07666058-n	game	5	20	96	5	game	0	5	0.0	0	0	0	0	0	0
oewn-08118051-n	variety	5	20	144	4	stock	0	5	0.0	0	0	0	0	0	0
oewn-09569105-n	ghost	5	20	73	2	ghost	0	5	0.0	0	0	0	0	0	0
oewn-10718911-n	temp	5	20	20	1	temporary	0	5	0.0	0	0	0	0	0	0
oewn-13159619-n	pome	5	20	41	2	apple	0	5	0.0	0	0	0	0	0	0
oewn-00839336-n	puff	4	20	134	3	pull	0	4	0.0	0	0	0	0	0	0
oewn-03378083-n	fly	4	20	100	1	fly	0	4	0.0	0	0	0	0	0	0
oewn-06670863-n	floor	4	20	180	2	floor	4	4	1.0	0	4	0	0	0	0
oewn-07149153-n	intercourse	4	20	42	4	intercourse	0	4	0.0	0	0	0	0	0	0
oewn-07353152-n	impact	4	20	133	3	blow	0	4	0.0	0	0	0	0	0	0
oewn-09327937-n	hollow	4	20	58	2	hollow	0	4	0.0	0	0	0	0	0	0
oewn-13270947-n	land	4	20	193	2	land	1	4	0.25	0	1	0	0	0	0
oewn-14842408-n	compound	102	19	110	12	preparation	2	102	0.02	0	2	0	0	0	0
oewn-11628701-n	pine	41	19	34	4	pine	0	41	0.0	0	0	0	0	0	0
oewn-02167116-n	beetle	33	19	25	4	ladybird	2	33	0.06	0	2	0	0	0	0
oewn-00392407-n	removal	31	19	40	10	removal	0	31	0.0	0	0	0	0	0	0
oewn-05669841-n	system	26	19	120	10	system	7	26	0.27	6	1	1	0	0	0
oewn-03359749-n	flag	24	19	87	13	jack	0	24	0.0	0	0	0	0	0	0
oewn-10443334-n	philosopher	24	19	38	2	philosopher	8	24	0.33	4	4	1	0	0	0
oewn-14878449-n	fecal matter	24	19	53	7	stool	8	24	0.33	0	8	0	0	0	0
oewn-00931533-n	writing	19	19	97	4	writing	0	19	0.0	0	0	0	0	0	0
oewn-14383864-n	spasm	19	19	26	6	crick	8	19	0.42	0	8	0	0	0	0
oewn-00896250-n	exercise	17	19	100	6	exercise	0	17	0.0	0	0	0	0	0	0
oewn-00912746-n	construction	17	19	78	6	building	0	17	0.0	0	0	0	0	0	0
oewn-04303019-n	stadium	17	19	93	5	park	0	17	0.0	0	0	0	0	0	0
oewn-07083988-n	formulation	17	19	140	5	expression	3	17	0.18	1	2	1	0	0	0
oewn-08437235-n	depository financial institution	17	19	177	2	bank	0	17	0.0	0	0	0	0	0	0
oewn-09652434-n	sensualist	17	19	40	4	pagan	9	17	0.53	9	0	0	0	0	0
oewn-11448137-n	beam	17	19	65	7	ray	2	17	0.12	0	2	0	0	0	0
oewn-04610439-n	workshop	15	19	51	4	shop	0	15	0.0	0	0	0	0	0	0
oewn-13503533-n	flow	15	19	121	4	race	0	15	0.0	0	0	0	0	0	0
oewn-00456623-n	game	14	19	75	2	game	0	14	0.0	0	0	0	0	0	0
oewn-03176022-n	defensive structure	14	19	35	7	defence	0	14	0.0	0	0	0	0	0	0
oewn-03213277-n	disk	14	19	53	5	token	0	14	0.0	0	0	0	0	0	0
oewn-06441260-n	sacred text	14	19	58	3	prayer	1	14	0.07	1	0	0	0	0	0
oewn-13606632-n	constant	14	19	37	2	constant	0	14	0.0	0	0	0	0	0	0
oewn-14347092-n	ache	14	19	24	4	headache	2	14	0.14	0	2	0	0	0	0
oewn-05060839-n	lastingness	13	19	142	4	strength	1	13	0.08	0	1	0	0	0	0
oewn-00742010-n	evasion	12	19	124	6	escape	0	12	0.0	0	0	0	0	0	0
oewn-07963841-n	folk	12	19	61	4	folk	0	12	0.0	0	0	0	0	0	0
oewn-10616642-n	signer	12	19	92	2	witness	0	12	0.0	0	0	0	0	0	0
oewn-04033499-n	push button	11	19	129	3	bell	0	11	0.0	0	0	0	0	0	0
oewn-06289315-n	electronic communication	11	19	19	1	prompt	0	11	0.0	0	0	0	0	0	0
oewn-07658080-n	conserve	11	19	42	3	preserve	0	11	0.0	0	0	0	0	0	0
oewn-00509102-n	lottery	10	19	104	2	drawing	0	10	0.0	0	0	0	0	0	0
oewn-01606971-n	bird of prey	10	19	33	4	owl	0	10	0.0	0	0	0	0	0	0
oewn-02777157-n	bag	10	19	125	4	bag	0	10	0.0	0	0	0	0	0	0
oewn-04898528-n	folly	10	19	63	4	folly	4	10	0.4	4	0	0	0	0	0
oewn-00256081-n	washup	9	19	61	4	bath	0	9	0.0	0	0	0	0	0	0
oewn-00508684-n	game of chance	9	19	104	2	drawing	1	9	0.11	1	0	0	0	0	0
oewn-00544270-n	music	9	19	88	4	music	0	9	0.0	0	0	0	0	0	0
oewn-02741540-n	armchair	9	19	22	3	armchair	3	9	0.33	0	3	0	0	0	0
oewn-06807523-n	mark	9	19	188	6	mark	0	9	0.0	0	0	0	0	0	0
oewn-06824483-n	sign	9	19	208	1	sign	0	9	0.0	0	0	0	0	0	0
oewn-07265007-n	circular	9	19	68	3	bill	0	9	0.0	0	0	0	0	0	0
oewn-10133352-n	front	9	19	172	1	front	0	9	0.0	0	0	0	0	0	0
oewn-00284945-n	amble	8	19	21	5	stroll	0	8	0.0	0	0	0	0	0	0
oewn-03370438-n	floor	8	19	145	2	floor	0	8	0.0	0	0	0	0	0	0
oewn-04195411-n	sheet	8	19	103	3	sheet	0	8	0.0	0	0	0	0	0	0
oewn-05265220-n	lock	8	19	88	2	lock	1	8	0.12	1	0	0	0	0	0
oewn-07367976-n	finish	8	19	162	3	draw	0	8	0.0	0	0	0	0	0	0
oewn-10698621-n	surgeon	8	19	19	2	surgeon	0	8	0.0	0	0	0	0	0	0
oewn-10805709-n	witness	8	19	93	2	witness	2	8	0.25	2	0	0	0	0	0
oewn-12281316-n	beech	8	19	27	2	beech	0	8	0.0	0	0	0	0	0	0
oewn-13374622-n	capital	8	19	125	4	substance	0	8	0.0	0	0	0	0	0	0
oewn-03798719-n	mounting	7	19	108	5	setting	0	7	0.0	0	0	0	0	0	0
oewn-03942545-n	pile	7	19	55	4	pile	0	7	0.0	0	0	0	0	0	0
oewn-04268044-n	soporific	7	19	19	2	hypnotic	0	7	0.0	0	0	0	0	0	0
oewn-05109077-n	diameter	7	19	74	2	bore	0	7	0.0	0	0	0	0	0	0
oewn-07219061-n	denial	7	19	48	3	refusal	4	7	0.57	0	4	0	0	0	0
oewn-07592939-n	bite	7	19	43	4	bite	0	7	0.0	0	0	0	0	0	0
oewn-09631032-n	attendant	7	19	56	1	attendant	0	7	0.0	0	0	0	0	0	0
oewn-10612523-n	shot	7	19	197	3	shot	0	7	0.0	0	0	0	0	0	0
oewn-13897824-n	disk	7	19	382	5	point	0	7	0.0	0	0	0	0	0	0
oewn-00079838-n	purchase	6	19	45	3	purchase	0	6	0.0	0	0	0	0	0	0
oewn-00109001-n	fastball	6	19	111	2	smoke	0	6	0.0	0	0	0	0	0	0
oewn-03443988-n	glassware	6	19	128	3	glass	0	6	0.0	0	0	0	0	0	0
oewn-04193498-n	shawl	6	19	19	2	shawl	0	6	0.0	0	0	0	0	0	0
oewn-04901232-n	imprudence	6	19	21	3	imprudence	1	6	0.17	1	0	0	0	0	0
oewn-06725772-n	chiding	6	19	30	2	wig	0	6	0.0	0	0	0	0	0	0
oewn-07168951-n	truism	6	19	19	3	commonplace	1	6	0.17	1	0	0	0	0	0
oewn-07755101-n	apple	6	19	38	2	apple	0	6	0.0	0	0	0	0	0	0
oewn-11480887-n	front	6	19	172	1	front	0	6	0.0	0	0	0	0	0	0
oewn-13878771-n	polarity	6	19	208	1	sign	4	6	0.67	2	2	1	0	0	0
oewn-14388761-n	fever	6	19	38	1	fever	1	6	0.17	1	0	0	0	0	0
oewn-00931401-n	verbal creation	5	19	96	3	writing	0	5	0.0	0	0	0	0	0	0
oewn-01236655-n	nonattendance	5	19	72	2	absence	0	5	0.0	0	0	0	0	0	0
oewn-02887252-n	box	5	19	192	1	box	0	5	0.0	0	0	0	0	0	0
oewn-04240514-n	slab	5	19	31	3	slab	0	5	0.0	0	0	0	0	0	0
oewn-05148469-n	invaluableness	5	19	94	2	gold	5	5	1.0	5	0	0	0	0	0
oewn-11463817-n	cyclone	5	19	21	3	typhoon	2	5	0.4	0	2	0	0	0	0
oewn-11483770-n	radiance	5	19	47	3	glow	0	5	0.0	0	0	0	0	0	0
oewn-11528510-n	smoke	5	19	101	4	smoke	0	5	0.0	0	0	0	0	0	0
oewn-14545250-n	fog	5	19	58	1	fog	1	5	0.2	0	1	0	0	0	0
oewn-14662977-n	gold	5	19	93	1	gold	1	5	0.2	0	1	0	0	0	0
oewn-04836156-n	humaneness	4	19	66	2	mercy	3	4	0.75	3	0	0	0	0	0
oewn-05852809-n	flavor	4	19	70	4	charm	0	4	0.0	0	0	0	0	0	0
oewn-07242871-n	betrothal	4	19	104	3	engagement	1	4	0.25	1	0	0	0	0	0
oewn-07529034-n	fidget	4	19	45	4	impatience	0	4	0.0	0	0	0	0	0	0
oewn-08231193-n	company	4	19	174	1	company	0	4	0.0	0	0	0	0	0	0
oewn-08378256-n	democracy	4	19	39	3	republic	0	4	0.0	0	0	0	0	0	0
oewn-14434009-n	problem	4	19	98	2	job	2	4	0.5	0	2	0	0	0	0
oewn-14645624-n	group	61	18	54	2	group	2	61	0.03	2	0	0	0	0	0
oewn-01528361-n	oscine	55	18	47	12	swallow	0	55	0.0	0	0	0	0	0	0
oewn-03594978-n	jacket	39	18	67	5	jacket	1	39	0.03	0	1	0	0	0	0
oewn-12745702-n	willow	36	18	26	3	willow	0	36	0.0	0	0	0	0	0	0
oewn-14891040-n	fiber	33	18	77	9	string	0	33	0.0	0	0	0	0	0	0
oewn-07826883-n	condiment	28	18	101	7	spread	3	28	0.11	0	3	0	0	0	0
oewn-11935683-n	composite	27	18	19	3	everlasting	6	27	0.22	4	2	1	0	0	0
oewn-12772965-n	maple	26	18	38	2	maple	0	26	0.0	0	0	0	0	0	0
oewn-03309675-n	explosive	24	18	128	5	charge	1	24	0.04	0	1	0	0	0	0
oewn-13834819-n	kinship	24	18	87	9	birth	1	24	0.04	0	1	0	0	0	0
oewn-05111246-n	largeness	23	18	24	7	greatness	2	23	0.09	2	0	0	0	0	0
oewn-11437786-n	geological phenomenon	22	18	59	8	flood	0	22	0.0	0	0	0	0	0	0
oewn-03545775-n	hospital	21	18	37	4	asylum	7	21	0.33	7	0	0	0	0	0
oewn-13279261-n	net income	20	18	56	6	profit	4	20	0.2	2	2	1	0	0	0
oewn-00929076-n	creating by mental acts	19	18	92	7	design	4	19	0.21	4	0	0	0	0	0
oewn-02691302-n	airfoil	19	18	126	6	surface	0	19	0.0	0	0	0	0	0	0
oewn-09947909-n	clerk	19	18	37	4	clerk	2	19	0.11	0	2	0	0	0	0
oewn-05686773-n	unconsciousness	18	18	43	5	trance	5	18	0.28	0	5	0	0	0	0
oewn-01147872-n	restraint	17	18	92	11	check	1	17	0.06	0	1	0	0	0	0
oewn-03254272-n	drum	17	18	31	3	tambourine	0	17	0.0	0	0	0	0	0	0
oewn-04895107-n	arrogance	17	18	42	5	superiority	8	17	0.47	1	7	1	0	0	0
oewn-08311617-n	world organization	17	18	23	3	UN	1	17	0.06	0	1	0	0	0	0
oewn-00217041-n	dismissal	16	18	73	8	removal	8	16	0.5	8	0	0	0	0	0
oewn-03909502-n	pedal	16	18	106	6	gun	0	16	0.0	0	0	0	0	0	0
oewn-04829454-n	incomprehensibility	16	18	93	4	noise	4	16	0.25	2	2	1	0	0	0
oewn-07078755-n	rock 'n' roll	16	18	106	1	rock	0	16	0.0	0	0	0	0	0	0
oewn-00513854-n	folly	15	18	68	7	folly	6	15	0.4	6	0	0	0	0	0
oewn-10003828-n	custodian	15	18	48	4	keeper	1	15	0.07	0	1	0	0	0	0
oewn-05276464-n	adipose tissue	14	18	47	3	fat	3	14	0.21	2	1	1	0	0	0
oewn-04198986-n	shelter	13	18	42	6	shelter	0	13	0.0	0	0	0	0	0	0
oewn-04840689-n	stinginess	13	18	21	3	selfishness	2	13	0.15	0	2	0	0	0	0
oewn-06633086-n	television program	12	18	69	2	special	0	12	0.0	0	0	0	0	0	0
oewn-03455174-n	gown	11	18	51	2	gown	0	11	0.0	0	0	0	0	0	0
oewn-03687813-n	lock	11	18	83	3	lock	0	11	0.0	0	0	0	0	0	0
oewn-04197095-n	shelf	11	18	31	4	shelf	0	11	0.0	0	0	0	0	0	0
oewn-07949514-n	tea	11	18	71	1	tea	2	11	0.18	2	0	0	0	0	0
oewn-13624308-n	force unit	11	18	117	3	pound	1	11	0.09	0	1	0	0	0	0
oewn-04643754-n	passivity	10	18	60	6	indifference	4	10	0.4	0	4	0	0	0	0
oewn-05268903-n	facial hair	10	18	33	3	beard	1	10	0.1	1	0	0	0	0	0
oewn-07670276-n	piece	10	18	193	3	piece	0	10	0.0	0	0	0	0	0	0
oewn-09349568-n	knoll	10	18	35	2	hammock	0	10	0.0	0	0	0	0	0	0
oewn-00160440-n	enticement	9	18	46	8	temptation	1	9	0.11	1	0	0	0	0	0
oewn-03242342-n	dressing	9	18	49	5	patch	0	9	0.0	0	0	0	0	0	0
oewn-05123104-n	profusion	9	18	35	6	wilderness	4	9	0.44	4	0	0	0	0	0
oewn-05283404-n	lower jaw	9	18	18	3	lower jaw	0	9	0.0	0	0	0	0	0	0
oewn-05675457-n	convention	9	18	91	5	rule	0	9	0.0	0	0	0	0	0	0
oewn-07108561-n	poetic rhythm	9	18	161	4	beat	0	9	0.0	0	0	0	0	0	0
oewn-07475061-n	footrace	9	18	294	1	run	0	9	0.0	0	0	0	0	0	0
oewn-07754329-n	peel	9	18	106	3	skin	2	9	0.22	0	2	0	0	0	0
oewn-08610212-n	limit	9	18	106	2	edge	0	9	0.0	0	0	0	0	0	0
oewn-09332198-n	ice mass	9	18	22	4	glacier	0	9	0.0	0	0	0	0	0	0
oewn-09370952-n	mass	9	18	114	5	mass	0	9	0.0	0	0	0	0	0	0
oewn-14724906-n	animal product	9	18	18	3	ambergris	0	9	0.0	0	0	0	0	0	0
oewn-15140868-n	geological time	9	18	98	4	period	0	9	0.0	0	0	0	0	0	0
oewn-00729939-n	school assignment	8	18	94	2	lesson	1	8	0.12	0	1	0	0	0	0
oewn-03159112-n	cutting implement	8	18	163	4	bit	0	8	0.0	0	0	0	0	0	0
oewn-03371669-n	floor cover	8	18	37	4	carpet	0	8	0.0	0	0	0	0	0	0
oewn-04357983-n	suit	8	18	83	2	suit	1	8	0.12	0	1	0	0	0	0
oewn-09886843-n	bore	8	18	71	1	bore	2	8	0.25	0	2	0	0	0	0
oewn-10406011-n	outcast	8	18	19	5	castaway	0	8	0.0	0	0	0	0	0	0
oewn-04230655-n	sink	7	18	75	2	sink	0	7	0.0	0	0	0	0	0	0
oewn-04295410-n	spring	7	18	110	1	spring	0	7	0.0	0	0	0	0	0	0
oewn-04655564-n	frivolity	7	18	59	5	fun	5	7	0.71	2	3	1	0	0	0
oewn-05210917-n	military capability	7	18	145	2	strength	0	7	0.0	0	0	0	0	0	0
oewn-06171434-n	jurisprudence	7	18	126	2	law	0	7	0.0	0	0	0	0	0	0
oewn-07359766-n	oscillation	7	18	117	6	beat	0	7	0.0	0	0	0	0	0	0
oewn-07684447-n	pork	7	18	18	2	pork	2	7	0.29	2	0	0	0	0	0
oewn-09263527-n	chain	7	18	164	2	ring	1	7	0.14	0	1	0	0	0	0
oewn-10806193-n	witness	7	18	91	1	witness	2	7	0.29	0	2	0	0	0	0
oewn-13600490-n	information measure	7	18	92	1	information	0	7	0.0	0	0	0	0	0	0
oewn-14024833-n	dependence	7	18	38	5	dependence	0	7	0.0	0	0	0	0	0	0
oewn-03469399-n	guard	6	18	146	3	guard	1	6	0.17	0	1	0	0	0	0
oewn-03537852-n	hook	6	18	78	3	hook	0	6	0.0	0	0	0	0	0	0
oewn-04098359-n	rig	6	18	42	2	rigging	0	6	0.0	0	0	0	0	0	0
oewn-04146942-n	savings bank	6	18	176	1	bank	0	6	0.0	0	0	0	0	0	0
oewn-04182441-n	service	6	18	169	3	service	0	6	0.0	0	0	0	0	0	0
oewn-04233599-n	skeleton	6	18	93	3	skeleton	0	6	0.0	0	0	0	0	0	0
oewn-04848589-n	consideration	6	18	93	4	consideration	6	6	1.0	6	0	0	0	0	0
oewn-05560240-n	thorax	6	18	73	2	chest	0	6	0.0	0	0	0	0	0	0
oewn-06768279-n	condition	6	18	114	4	condition	0	6	0.0	0	0	0	0	0	0
oewn-07565182-n	envy	6	18	35	2	envy	2	6	0.33	2	0	0	0	0	0
oewn-07949081-n	tea	6	18	71	1	tea	0	6	0.0	0	0	0	0	0	0
oewn-10237501-n	itinerant	6	18	37	4	gipsy	0	6	0.0	0	0	0	0	0	0
oewn-13896141-n	circle	6	18	107	2	circle	0	6	0.0	0	0	0	0	0	0
oewn-14111894-n	absence	6	18	71	1	absence	1	6	0.17	0	1	0	0	0	0
oewn-14520294-n	orderliness	6	18	244	2	order	1	6	0.17	1	0	0	0	0	0
oewn-00937756-n	drawing	5	18	102	2	drawing	0	5	0.0	0	0	0	0	0	0
oewn-01202187-n	hearing	5	18	106	1	hearing	1	5	0.2	0	1	0	0	0	0
oewn-03786777-n	monastery	5	18	35	1	abbey	0	5	0.0	0	0	0	0	0	0
oewn-03902681-n	passkey	5	18	164	2	master	0	5	0.0	0	0	0	0	0	0
oewn-04700732-n	dent	5	18	73	5	dig	0	5	0.0	0	0	0	0	0	0
oewn-04898205-n	discretion	5	18	63	5	caution	5	5	1.0	3	2	1	0	0	0
oewn-05589145-n	horny structure	5	18	52	3	nail	0	5	0.0	0	0	0	0	0	0
oewn-05713669-n	watchfulness	5	18	37	5	jealousy	0	5	0.0	0	0	0	0	0	0
oewn-05756783-n	line	5	18	382	2	line	1	5	0.2	0	1	0	0	0	0
oewn-06298695-n	antonym	5	18	71	1	opposite	0	5	0.0	0	0	0	0	0	0
oewn-07373176-n	transition	5	18	93	4	jump	0	5	0.0	0	0	0	0	0	0
oewn-13389491-n	bank	5	18	176	1	bank	0	5	0.0	0	0	0	0	0	0
oewn-13881030-n	inverse	5	18	72	2	opposite	0	5	0.0	0	0	0	0	0	0
oewn-13924278-n	drop	5	18	126	4	drop	0	5	0.0	0	0	0	0	0	0
oewn-00612720-n	education	4	18	77	3	education	0	4	0.0	0	0	0	0	0	0
oewn-02878475-n	bore	4	18	71	1	bore	0	4	0.0	0	0	0	0	0	0
oewn-04077319-n	refracting telescope	4	18	117	2	glass	0	4	0.0	0	0	0	0	0	0
oewn-04512331-n	typewriter	4	18	18	3	typewriter	0	4	0.0	0	0	0	0	0	0
oewn-04759476-n	inequality	4	18	18	3	inequality	4	4	1.0	2	2	1	0	0	0
oewn-06026202-n	group	4	18	53	1	group	0	4	0.0	0	0	0	0	0	0
oewn-06800007-n	address	4	18	108	3	address	0	4	0.0	0	0	0	0	0	0
oewn-15286931-n	run	4	18	294	1	run	0	4	0.0	0	0	0	0	0	0
oewn-02557361-n	percoid fish	85	17	86	9	sleeper	0	85	0.0	0	0	0	0	0	0
oewn-05258141-n	duct	50	17	48	6	canal	4	50	0.08	1	3	1	0	0	0
oewn-07598762-n	soup	48	17	67	5	stock	0	48	0.0	0	0	0	0	0	0
oewn-14210860-n	autoimmune disease	33	17	18	2	LE	19	33	0.58	0	19	0	0	0	0
oewn-10054631-n	driver	30	17	52	4	driver	0	30	0.0	0	0	0	0	0	0
oewn-04559982-n	warship	28	17	39	7	frigate	1	28	0.04	1	0	0	0	0	0
oewn-10383612-n	novice	24	17	31	11	cub	3	24	0.12	0	3	0	0	0	0
oewn-14905454-n	glass	21	17	116	1	glass	0	21	0.0	0	0	0	0	0	0
oewn-01122769-n	payment	19	17	45	6	spending	1	19	0.05	1	0	0	0	0	0
oewn-02974308-n	cart	19	17	34	1	cart	0	19	0.0	0	0	0	0	0	0
oewn-00204191-n	rejection	18	17	30	12	rejection	5	18	0.28	4	1	1	0	0	0
oewn-00770581-n	fraud	18	17	71	5	fraud	6	18	0.33	2	4	1	0	0	0
oewn-04125115-n	rug	18	17	25	4	carpet	0	18	0.0	0	0	0	0	0	0
oewn-13116444-n	plant tissue	17	17	53	4	flesh	2	17	0.12	0	2	0	0	0	0
oewn-00054733-n	withdrawal	15	17	88	9	retreat	0	15	0.0	0	0	0	0	0	0
oewn-02741036-n	armament	15	17	94	8	gun	0	15	0.0	0	0	0	0	0	0
oewn-03034648-n	cigarette	14	17	89	4	stick	0	14	0.0	0	0	0	0	0	0
oewn-05744094-n	evaluation	14	17	201	3	mark	2	14	0.14	1	1	1	0	0	0
oewn-11936368-n	everlasting	14	17	17	1	everlasting	3	14	0.21	0	3	0	0	0	0
oewn-10205412-n	equestrian	13	17	23	3	postilion	0	13	0.0	0	0	0	0	0	0
oewn-00100771-n	magic trick	12	17	66	6	trick	0	12	0.0	0	0	0	0	0	0
oewn-03676799-n	line	12	17	359	3	line	0	12	0.0	0	0	0	0	0	0
oewn-06541210-n	order	12	17	243	1	order	0	12	0.0	0	0	0	0	0	0
oewn-06784454-n	written agreement	12	17	63	7	obligation	1	12	0.08	1	0	0	0	0	0
oewn-07247648-n	denunciation	12	17	50	5	curse	4	12	0.33	0	4	0	0	0	0
oewn-09866418-n	beggar	12	17	18	3	beggar	4	12	0.33	4	0	0	0	0	0
oewn-00241051-n	initiation	11	17	98	6	creation	0	11	0.0	0	0	0	0	0	0
oewn-00378877-n	burning	11	17	82	5	burning	0	11	0.0	0	0	0	0	0	0
oewn-05023355-n	hotness	11	17	89	4	heat	0	11	0.0	0	0	0	0	0	0
oewn-07443554-n	earthquake	11	17	98	4	shock	0	11	0.0	0	0	0	0	0	0
oewn-14039832-n	fatigue	11	17	42	3	fatigue	3	11	0.27	0	3	0	0	0	0
oewn-00137149-n	kick	10	17	95	3	boot	0	10	0.0	0	0	0	0	0	0
oewn-00359757-n	shortening	9	17	229	5	cut	0	9	0.0	0	0	0	0	0	0
